word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Level Appropriateness,Anlaşılırlık,4,11
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Level Appropriateness,Anlaşılırlık,5,12
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Level Appropriateness,Anlaşılırlık,4,13
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Level Appropriateness,Anlaşılırlık,5,14
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Level Appropriateness,Anlaşılırlık,4,15
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Level Appropriateness,Anlaşılırlık,2,16
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Level Appropriateness,Anlaşılırlık,4,17
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Level Appropriateness,Anlaşılırlık,3,18
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,0
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,2
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,4
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,5
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,6
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,9
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,10
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,11
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,12
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,14
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,15
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,16
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,17
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,18
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,4,0
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,4,1
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,4,2
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,3,3
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,2,4
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,4,5
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,4,6
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,3,7
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,5,8
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,2,9
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,4,10
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,3,11
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,5,12
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,4,13
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,4,14
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,4,15
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,2,16
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,3,17
agency,Llama-3.2-8B-Instruct,Sentence C,The government appointed a new agency to oversee the implementation of the environmental protection plan.,Naturalness,Doğal Kullanım,2,18
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,4,0
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,4,1
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,5,2
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,3,3
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,5,4
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,5,5
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,4,6
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,4,7
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,3,8
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,5,9
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,4,10
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,5,11
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,5,12
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,5,13
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,3,14
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,3,15
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,4,16
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,5,17
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Word Usage,Kelime Kullanımı,2,18
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Level Appropriateness,Anlaşılırlık,4,0
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Level Appropriateness,Anlaşılırlık,3,1
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Level Appropriateness,Anlaşılırlık,5,2
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Level Appropriateness,Anlaşılırlık,4,3
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Level Appropriateness,Anlaşılırlık,4,4
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Level Appropriateness,Anlaşılırlık,5,5
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Level Appropriateness,Anlaşılırlık,4,6
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Level Appropriateness,Anlaşılırlık,5,7
agency,Llama-3.2-1B-Instruct-FineTuned,Sentence D,"The travel agency helped us book an amazing vacation to Spain, which we had been planning for months.",Level Appropriateness,Anlaşılırlık,4,8
