word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
earthquake,Gemini_Pro_2.5,Sentence B,The city was damaged when a strong earthquake hit the region last year.,Naturalness,Doğal Kullanım,3,17
earthquake,Gemini_Pro_2.5,Sentence B,The city was damaged when a strong earthquake hit the region last year.,Naturalness,Doğal Kullanım,4,18
earthquake,Gemini_Pro_2.5,Sentence B,The city was damaged when a strong earthquake hit the region last year.,Naturalness,Doğal Kullanım,5,19
earthquake,Gemini_Pro_2.5,Sentence B,The city was damaged when a strong earthquake hit the region last year.,Naturalness,Doğal Kullanım,4,20
earthquake,Gemini_Pro_2.5,Sentence B,The city was damaged when a strong earthquake hit the region last year.,Naturalness,Doğal Kullanım,5,21
earthquake,Gemini_Pro_2.5,Sentence B,The city was damaged when a strong earthquake hit the region last year.,Naturalness,Doğal Kullanım,2,22
earthquake,Gemini_Pro_2.5,Sentence B,The city was damaged when a strong earthquake hit the region last year.,Naturalness,Doğal Kullanım,5,23
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,4,0
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,4,1
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,4,2
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,3,3
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,5,4
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,5,5
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,4,6
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,3,7
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,3,8
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,3,9
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,4,10
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,4,11
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,4,12
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,4,13
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,2,14
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,3,15
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,3,16
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,4,17
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,3,18
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,2,19
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,4,20
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,5,21
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,4,22
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Word Usage,Kelime Kullanımı,5,23
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,0
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,1
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,2
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,3
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,5,4
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,5
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,6
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,3,7
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,8
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,5,9
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,5,10
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,11
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,12
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,5,13
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,5,14
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,15
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,16
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,5,17
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,18
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,5,19
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,20
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,4,21
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,3,22
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Level Appropriateness,Anlaşılırlık,5,23
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,0
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,2
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,3
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,4
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,5
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,6
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,8
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,9
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,10
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,11
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,13
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,14
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,15
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,16
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,17
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,18
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,19
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,20
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,21
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,22
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,23
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,4,0
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,4,1
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,4,2
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,5,3
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,5,4
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,3,5
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,4,6
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,3,7
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,4,8
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,4,9
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,5,10
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,4,11
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,4,12
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,5,13
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,4,14
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,4,15
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,3,16
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,3,17
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,3,18
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,5,19
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,4,20
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,5,21
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,3,22
earthquake,Llama-3.2-8B-Instruct,Sentence C,The earthquake damaged many buildings in the city.,Naturalness,Doğal Kullanım,5,23
earthquake,Llama-3.2-1B-Instruct,Sentence D,The earthquake caused widespread destruction in the affected area.,Word Usage,Kelime Kullanımı,4,0
earthquake,Llama-3.2-1B-Instruct,Sentence D,The earthquake caused widespread destruction in the affected area.,Word Usage,Kelime Kullanımı,4,1
earthquake,Llama-3.2-1B-Instruct,Sentence D,The earthquake caused widespread destruction in the affected area.,Word Usage,Kelime Kullanımı,4,2
earthquake,Llama-3.2-1B-Instruct,Sentence D,The earthquake caused widespread destruction in the affected area.,Word Usage,Kelime Kullanımı,4,3
earthquake,Llama-3.2-1B-Instruct,Sentence D,The earthquake caused widespread destruction in the affected area.,Word Usage,Kelime Kullanımı,5,4
earthquake,Llama-3.2-1B-Instruct,Sentence D,The earthquake caused widespread destruction in the affected area.,Word Usage,Kelime Kullanımı,3,5
